Date,Beginning Inventory (ml),Demand (ml),Arrivals (ml),Ending Inventory (ml),Lost Volume (ml),Order Quantity (ml),Outstanding Inventory (ml),Inventory Position (ml),Bar Name,Brand Name,Par Level (ml),Stockout
2023-11-06,418.9904415841054,0.0,0.0,418.9904415841054,0.0,0.0,0.0,418.9904415841054,Taylor's Bar,Bacardi,418.9904415841054,False
2023-11-07,418.9904415841054,0.0,0.0,418.9904415841054,0.0,0.0,0.0,418.9904415841054,Taylor's Bar,Bacardi,418.9904415841054,False
2023-11-08,418.9904415841054,0.0,0.0,418.9904415841054,0.0,0.0,0.0,418.9904415841054,Taylor's Bar,Bacardi,418.9904415841054,False
2023-11-09,418.9904415841054,0.0,0.0,418.9904415841054,0.0,0.0,0.0,418.9904415841054,Taylor's Bar,Bacardi,418.9904415841054,False
2023-11-10,418.9904415841054,0.0,0.0,418.9904415841054,0.0,0.0,0.0,418.9904415841054,Taylor's Bar,Bacardi,418.9904415841054,False
2023-11-11,418.9904415841054,0.0,0.0,418.9904415841054,0.0,0.0,0.0,418.9904415841054,Taylor's Bar,Bacardi,418.9904415841054,False
2023-11-12,418.9904415841054,0.0,0.0,418.9904415841054,0.0,0.0,0.0,418.9904415841054,Taylor's Bar,Bacardi,418.9904415841054,False
2023-11-13,418.9904415841054,0.0,0.0,418.9904415841054,0.0,0.0,0.0,418.9904415841054,Taylor's Bar,Bacardi,418.9904415841054,False
2023-11-14,418.9904415841054,0.0,0.0,418.9904415841054,0.0,0.0,0.0,418.9904415841054,Taylor's Bar,Bacardi,418.9904415841054,False
2023-11-15,418.9904415841054,0.0,0.0,418.9904415841054,0.0,0.0,0.0,418.9904415841054,Taylor's Bar,Bacardi,418.9904415841054,False
2023-11-16,418.9904415841054,0.0,0.0,418.9904415841054,0.0,0.0,0.0,418.9904415841054,Taylor's Bar,Bacardi,418.9904415841054,False
2023-11-17,418.9904415841054,0.0,0.0,418.9904415841054,0.0,0.0,0.0,418.9904415841054,Taylor's Bar,Bacardi,418.9904415841054,False
2023-11-18,418.9904415841054,0.0,0.0,418.9904415841054,0.0,0.0,0.0,418.9904415841054,Taylor's Bar,Bacardi,418.9904415841054,False
2023-11-19,418.9904415841054,0.0,0.0,418.9904415841054,0.0,0.0,0.0,418.9904415841054,Taylor's Bar,Bacardi,418.9904415841054,False
2023-11-20,418.9904415841054,0.0,0.0,418.9904415841054,0.0,0.0,0.0,418.9904415841054,Taylor's Bar,Bacardi,418.9904415841054,False
2023-11-21,418.9904415841054,0.0,0.0,418.9904415841054,0.0,0.0,0.0,418.9904415841054,Taylor's Bar,Bacardi,418.9904415841054,False
2023-11-22,418.9904415841054,0.0,0.0,418.9904415841054,0.0,0.0,0.0,418.9904415841054,Taylor's Bar,Bacardi,418.9904415841054,False
2023-11-23,418.9904415841054,0.0,0.0,418.9904415841054,0.0,0.0,0.0,418.9904415841054,Taylor's Bar,Bacardi,418.9904415841054,False
2023-11-24,418.9904415841054,0.0,0.0,418.9904415841054,0.0,0.0,0.0,418.9904415841054,Taylor's Bar,Bacardi,418.9904415841054,False
2023-11-25,418.9904415841054,0.0,0.0,418.9904415841054,0.0,0.0,0.0,418.9904415841054,Taylor's Bar,Bacardi,418.9904415841054,False
2023-11-26,418.9904415841054,0.0,0.0,418.9904415841054,0.0,0.0,0.0,418.9904415841054,Taylor's Bar,Bacardi,418.9904415841054,False
2023-11-27,418.9904415841054,0.0,0.0,418.9904415841054,0.0,0.0,0.0,418.9904415841054,Taylor's Bar,Bacardi,418.9904415841054,False
2023-11-28,418.9904415841054,0.0,0.0,418.9904415841054,0.0,0.0,0.0,418.9904415841054,Taylor's Bar,Bacardi,418.9904415841054,False
2023-11-29,418.9904415841054,0.0,0.0,418.9904415841054,0.0,0.0,0.0,418.9904415841054,Taylor's Bar,Bacardi,418.9904415841054,False
2023-11-30,418.9904415841054,0.0,0.0,418.9904415841054,0.0,0.0,0.0,418.9904415841054,Taylor's Bar,Bacardi,418.9904415841054,False
2023-12-01,418.9904415841054,0.0,0.0,418.9904415841054,0.0,0.0,0.0,418.9904415841054,Taylor's Bar,Bacardi,418.9904415841054,False
2023-12-02,418.9904415841054,0.0,0.0,418.9904415841054,0.0,0.0,0.0,418.9904415841054,Taylor's Bar,Bacardi,418.9904415841054,False
2023-12-03,418.9904415841054,0.0,0.0,418.9904415841054,0.0,0.0,0.0,418.9904415841054,Taylor's Bar,Bacardi,418.9904415841054,False
2023-12-04,418.9904415841054,0.0,0.0,418.9904415841054,0.0,0.0,0.0,418.9904415841054,Taylor's Bar,Bacardi,418.9904415841054,False
2023-12-05,418.9904415841054,0.0,0.0,418.9904415841054,0.0,0.0,0.0,418.9904415841054,Taylor's Bar,Bacardi,418.9904415841054,False
2023-12-06,418.9904415841054,0.0,0.0,418.9904415841054,0.0,0.0,0.0,418.9904415841054,Taylor's Bar,Bacardi,418.9904415841054,False
2023-12-07,418.9904415841054,0.0,0.0,418.9904415841054,0.0,0.0,0.0,418.9904415841054,Taylor's Bar,Bacardi,418.9904415841054,False
2023-12-08,418.9904415841054,0.0,0.0,418.9904415841054,0.0,0.0,0.0,418.9904415841054,Taylor's Bar,Bacardi,418.9904415841054,False
2023-12-09,418.9904415841054,0.0,0.0,418.9904415841054,0.0,0.0,0.0,418.9904415841054,Taylor's Bar,Bacardi,418.9904415841054,False
2023-12-10,418.9904415841054,0.0,0.0,418.9904415841054,0.0,0.0,0.0,418.9904415841054,Taylor's Bar,Bacardi,418.9904415841054,False
2023-12-11,418.9904415841054,599.77,0.0,0.0,180.7795584158946,418.9904415841054,0.0,0.0,Taylor's Bar,Bacardi,418.9904415841054,True
2023-12-12,0.0,571.46,0.0,0.0,571.46,0.0,418.9904415841054,418.9904415841054,Taylor's Bar,Bacardi,418.9904415841054,True
2023-12-13,418.9904415841054,0.0,418.9904415841054,418.9904415841054,0.0,0.0,0.0,418.9904415841054,Taylor's Bar,Bacardi,418.9904415841054,False
2023-12-14,418.9904415841054,0.0,0.0,418.9904415841054,0.0,0.0,0.0,418.9904415841054,Taylor's Bar,Bacardi,418.9904415841054,False
2023-12-15,418.9904415841054,0.0,0.0,418.9904415841054,0.0,0.0,0.0,418.9904415841054,Taylor's Bar,Bacardi,418.9904415841054,False
2023-12-16,418.9904415841054,0.0,0.0,418.9904415841054,0.0,0.0,0.0,418.9904415841054,Taylor's Bar,Bacardi,418.9904415841054,False
2023-12-17,418.9904415841054,0.0,0.0,418.9904415841054,0.0,0.0,0.0,418.9904415841054,Taylor's Bar,Bacardi,418.9904415841054,False
2023-12-18,418.9904415841054,0.0,0.0,418.9904415841054,0.0,0.0,0.0,418.9904415841054,Taylor's Bar,Bacardi,418.9904415841054,False
2023-12-19,418.9904415841054,0.0,0.0,418.9904415841054,0.0,0.0,0.0,418.9904415841054,Taylor's Bar,Bacardi,418.9904415841054,False
2023-12-20,418.9904415841054,0.0,0.0,418.9904415841054,0.0,0.0,0.0,418.9904415841054,Taylor's Bar,Bacardi,418.9904415841054,False
2023-12-21,418.9904415841054,0.0,0.0,418.9904415841054,0.0,0.0,0.0,418.9904415841054,Taylor's Bar,Bacardi,418.9904415841054,False
2023-12-22,418.9904415841054,0.0,0.0,418.9904415841054,0.0,0.0,0.0,418.9904415841054,Taylor's Bar,Bacardi,418.9904415841054,False
2023-12-23,418.9904415841054,0.0,0.0,418.9904415841054,0.0,0.0,0.0,418.9904415841054,Taylor's Bar,Bacardi,418.9904415841054,False
2023-12-24,418.9904415841054,0.0,0.0,418.9904415841054,0.0,0.0,0.0,418.9904415841054,Taylor's Bar,Bacardi,418.9904415841054,False
2023-12-25,418.9904415841054,0.0,0.0,418.9904415841054,0.0,0.0,0.0,418.9904415841054,Taylor's Bar,Bacardi,418.9904415841054,False
2023-12-26,418.9904415841054,0.0,0.0,418.9904415841054,0.0,0.0,0.0,418.9904415841054,Taylor's Bar,Bacardi,418.9904415841054,False
2023-12-27,418.9904415841054,0.0,0.0,418.9904415841054,0.0,0.0,0.0,418.9904415841054,Taylor's Bar,Bacardi,418.9904415841054,False
2023-12-28,418.9904415841054,0.0,0.0,418.9904415841054,0.0,0.0,0.0,418.9904415841054,Taylor's Bar,Bacardi,418.9904415841054,False
2023-12-29,418.9904415841054,0.0,0.0,418.9904415841054,0.0,0.0,0.0,418.9904415841054,Taylor's Bar,Bacardi,418.9904415841054,False
2023-12-30,418.9904415841054,0.0,0.0,418.9904415841054,0.0,0.0,0.0,418.9904415841054,Taylor's Bar,Bacardi,418.9904415841054,False
2023-12-31,418.9904415841054,0.0,0.0,418.9904415841054,0.0,0.0,0.0,418.9904415841054,Taylor's Bar,Bacardi,418.9904415841054,False
2024-01-01,418.9904415841054,0.0,0.0,418.9904415841054,0.0,0.0,0.0,418.9904415841054,Taylor's Bar,Bacardi,418.9904415841054,False
2023-10-20,2882.6,107.93,0.0,2774.67,0.0,0.0,0.0,2774.67,Taylor's Bar,Jim Beam,557.6371280587886,False
2023-10-21,2774.67,0.0,0.0,2774.67,0.0,0.0,0.0,2774.67,Taylor's Bar,Jim Beam,557.6371280587886,False
2023-10-22,2774.67,0.0,0.0,2774.67,0.0,0.0,0.0,2774.67,Taylor's Bar,Jim Beam,557.6371280587886,False
2023-10-23,2774.67,0.0,0.0,2774.67,0.0,0.0,0.0,2774.67,Taylor's Bar,Jim Beam,557.6371280587886,False
2023-10-24,2774.67,0.0,0.0,2774.67,0.0,0.0,0.0,2774.67,Taylor's Bar,Jim Beam,557.6371280587886,False
2023-10-25,2774.67,0.0,0.0,2774.67,0.0,0.0,0.0,2774.67,Taylor's Bar,Jim Beam,557.6371280587886,False
2023-10-26,2774.67,0.0,0.0,2774.67,0.0,0.0,0.0,2774.67,Taylor's Bar,Jim Beam,557.6371280587886,False
2023-10-27,2774.67,0.0,0.0,2774.67,0.0,0.0,0.0,2774.67,Taylor's Bar,Jim Beam,557.6371280587886,False
2023-10-28,2774.67,0.0,0.0,2774.67,0.0,0.0,0.0,2774.67,Taylor's Bar,Jim Beam,557.6371280587886,False
2023-10-29,2774.67,0.0,0.0,2774.67,0.0,0.0,0.0,2774.67,Taylor's Bar,Jim Beam,557.6371280587886,False
2023-10-30,2774.67,0.0,0.0,2774.67,0.0,0.0,0.0,2774.67,Taylor's Bar,Jim Beam,557.6371280587886,False
2023-10-31,2774.67,0.0,0.0,2774.67,0.0,0.0,0.0,2774.67,Taylor's Bar,Jim Beam,557.6371280587886,False
2023-11-01,2774.67,0.0,0.0,2774.67,0.0,0.0,0.0,2774.67,Taylor's Bar,Jim Beam,557.6371280587886,False
2023-11-02,2774.67,409.44,0.0,2365.23,0.0,0.0,0.0,2365.23,Taylor's Bar,Jim Beam,557.6371280587886,False
2023-11-03,2365.23,0.0,0.0,2365.23,0.0,0.0,0.0,2365.23,Taylor's Bar,Jim Beam,557.6371280587886,False
2023-11-04,2365.23,0.0,0.0,2365.23,0.0,0.0,0.0,2365.23,Taylor's Bar,Jim Beam,557.6371280587886,False
2023-11-05,2365.23,0.0,0.0,2365.23,0.0,0.0,0.0,2365.23,Taylor's Bar,Jim Beam,557.6371280587886,False
2023-11-06,2365.23,0.0,0.0,2365.23,0.0,0.0,0.0,2365.23,Taylor's Bar,Jim Beam,557.6371280587886,False
2023-11-07,2365.23,502.53,0.0,1862.7,0.0,0.0,0.0,1862.7,Taylor's Bar,Jim Beam,557.6371280587886,False
2023-11-08,1862.7,246.41,0.0,1616.29,0.0,0.0,0.0,1616.29,Taylor's Bar,Jim Beam,557.6371280587886,False
2023-11-09,1616.29,0.0,0.0,1616.29,0.0,0.0,0.0,1616.29,Taylor's Bar,Jim Beam,557.6371280587886,False
2023-11-10,1616.29,0.0,0.0,1616.29,0.0,0.0,0.0,1616.29,Taylor's Bar,Jim Beam,557.6371280587886,False
2023-11-11,1616.29,0.0,0.0,1616.29,0.0,0.0,0.0,1616.29,Taylor's Bar,Jim Beam,557.6371280587886,False
2023-11-12,1616.29,587.72,0.0,1028.57,0.0,0.0,0.0,1028.57,Taylor's Bar,Jim Beam,557.6371280587886,False
2023-11-13,1028.57,0.0,0.0,1028.57,0.0,0.0,0.0,1028.57,Taylor's Bar,Jim Beam,557.6371280587886,False
2023-11-14,1028.57,0.0,0.0,1028.57,0.0,0.0,0.0,1028.57,Taylor's Bar,Jim Beam,557.6371280587886,False
2023-11-15,1028.57,0.0,0.0,1028.57,0.0,0.0,0.0,1028.57,Taylor's Bar,Jim Beam,557.6371280587886,False
2023-11-16,1028.57,187.59,0.0,840.9799999999999,0.0,0.0,0.0,840.9799999999999,Taylor's Bar,Jim Beam,557.6371280587886,False
2023-11-17,840.9799999999999,0.0,0.0,840.9799999999999,0.0,0.0,0.0,840.9799999999999,Taylor's Bar,Jim Beam,557.6371280587886,False
2023-11-18,840.9799999999999,0.0,0.0,840.9799999999999,0.0,0.0,0.0,840.9799999999999,Taylor's Bar,Jim Beam,557.6371280587886,False
2023-11-19,840.9799999999999,0.0,0.0,840.9799999999999,0.0,0.0,0.0,840.9799999999999,Taylor's Bar,Jim Beam,557.6371280587886,False
2023-11-20,840.9799999999999,181.11,0.0,659.8699999999999,0.0,0.0,0.0,659.8699999999999,Taylor's Bar,Jim Beam,557.6371280587886,False
2023-11-21,659.8699999999999,0.0,0.0,659.8699999999999,0.0,0.0,0.0,659.8699999999999,Taylor's Bar,Jim Beam,557.6371280587886,False
2023-11-22,659.8699999999999,0.0,0.0,659.8699999999999,0.0,0.0,0.0,659.8699999999999,Taylor's Bar,Jim Beam,557.6371280587886,False
2023-11-23,659.8699999999999,0.0,0.0,659.8699999999999,0.0,0.0,0.0,659.8699999999999,Taylor's Bar,Jim Beam,557.6371280587886,False
2023-11-24,659.8699999999999,0.0,0.0,659.8699999999999,0.0,0.0,0.0,659.8699999999999,Taylor's Bar,Jim Beam,557.6371280587886,False
2023-11-25,659.8699999999999,0.0,0.0,659.8699999999999,0.0,0.0,0.0,659.8699999999999,Taylor's Bar,Jim Beam,557.6371280587886,False
2023-11-26,659.8699999999999,0.0,0.0,659.8699999999999,0.0,0.0,0.0,659.8699999999999,Taylor's Bar,Jim Beam,557.6371280587886,False
2023-11-27,659.8699999999999,0.0,0.0,659.8699999999999,0.0,0.0,0.0,659.8699999999999,Taylor's Bar,Jim Beam,557.6371280587886,False
2023-11-28,659.8699999999999,0.0,0.0,659.8699999999999,0.0,0.0,0.0,659.8699999999999,Taylor's Bar,Jim Beam,557.6371280587886,False
2023-11-29,659.8699999999999,0.0,0.0,659.8699999999999,0.0,0.0,0.0,659.8699999999999,Taylor's Bar,Jim Beam,557.6371280587886,False
2023-11-30,659.8699999999999,0.0,0.0,659.8699999999999,0.0,0.0,0.0,659.8699999999999,Taylor's Bar,Jim Beam,557.6371280587886,False
2023-12-01,659.8699999999999,0.0,0.0,659.8699999999999,0.0,0.0,0.0,659.8699999999999,Taylor's Bar,Jim Beam,557.6371280587886,False
2023-12-02,659.8699999999999,0.0,0.0,659.8699999999999,0.0,0.0,0.0,659.8699999999999,Taylor's Bar,Jim Beam,557.6371280587886,False
2023-12-03,659.8699999999999,952.32,0.0,0.0,292.45000000000016,557.6371280587886,0.0,0.0,Taylor's Bar,Jim Beam,557.6371280587886,True
2023-12-04,0.0,542.69,0.0,0.0,542.69,0.0,557.6371280587886,557.6371280587886,Taylor's Bar,Jim Beam,557.6371280587886,True
2023-12-05,557.6371280587886,0.0,557.6371280587886,557.6371280587886,0.0,0.0,0.0,557.6371280587886,Taylor's Bar,Jim Beam,557.6371280587886,False
2023-12-06,557.6371280587886,0.0,0.0,557.6371280587886,0.0,0.0,0.0,557.6371280587886,Taylor's Bar,Jim Beam,557.6371280587886,False
2023-12-07,557.6371280587886,0.0,0.0,557.6371280587886,0.0,0.0,0.0,557.6371280587886,Taylor's Bar,Jim Beam,557.6371280587886,False
2023-12-08,557.6371280587886,532.39,0.0,25.247128058788576,0.0,532.39,0.0,25.247128058788576,Taylor's Bar,Jim Beam,557.6371280587886,False
2023-12-09,25.247128058788576,0.0,0.0,25.247128058788576,0.0,0.0,532.39,557.6371280587886,Taylor's Bar,Jim Beam,557.6371280587886,False
2023-12-10,557.6371280587886,0.0,532.39,557.6371280587886,0.0,0.0,0.0,557.6371280587886,Taylor's Bar,Jim Beam,557.6371280587886,False
2023-12-11,557.6371280587886,0.0,0.0,557.6371280587886,0.0,0.0,0.0,557.6371280587886,Taylor's Bar,Jim Beam,557.6371280587886,False
2023-12-12,557.6371280587886,341.12,0.0,216.51712805878856,0.0,341.12,0.0,216.51712805878856,Taylor's Bar,Jim Beam,557.6371280587886,False
2023-12-13,216.51712805878856,522.56,0.0,0.0,306.0428719412114,216.51712805878856,341.12,341.12,Taylor's Bar,Jim Beam,557.6371280587886,True
2023-12-14,341.12,0.0,341.12,341.12,0.0,0.0,216.51712805878856,557.6371280587886,Taylor's Bar,Jim Beam,557.6371280587886,False
2023-12-15,557.6371280587886,0.0,216.51712805878856,557.6371280587886,0.0,0.0,0.0,557.6371280587886,Taylor's Bar,Jim Beam,557.6371280587886,False
2023-12-16,557.6371280587886,0.0,0.0,557.6371280587886,0.0,0.0,0.0,557.6371280587886,Taylor's Bar,Jim Beam,557.6371280587886,False
2023-12-17,557.6371280587886,0.0,0.0,557.6371280587886,0.0,0.0,0.0,557.6371280587886,Taylor's Bar,Jim Beam,557.6371280587886,False
2023-12-18,557.6371280587886,0.0,0.0,557.6371280587886,0.0,0.0,0.0,557.6371280587886,Taylor's Bar,Jim Beam,557.6371280587886,False
2023-12-19,557.6371280587886,0.0,0.0,557.6371280587886,0.0,0.0,0.0,557.6371280587886,Taylor's Bar,Jim Beam,557.6371280587886,False
2023-12-20,557.6371280587886,107.29,0.0,450.34712805878854,0.0,107.29000000000002,0.0,450.34712805878854,Taylor's Bar,Jim Beam,557.6371280587886,False
2023-12-21,450.34712805878854,0.0,0.0,450.34712805878854,0.0,0.0,107.29000000000002,557.6371280587886,Taylor's Bar,Jim Beam,557.6371280587886,False
2023-12-22,557.6371280587886,337.62,107.29000000000002,220.01712805878856,0.0,337.62,0.0,220.01712805878856,Taylor's Bar,Jim Beam,557.6371280587886,False
2023-12-23,220.01712805878856,0.0,0.0,220.01712805878856,0.0,0.0,337.62,557.6371280587886,Taylor's Bar,Jim Beam,557.6371280587886,False
2023-12-24,557.6371280587886,0.0,337.62,557.6371280587886,0.0,0.0,0.0,557.6371280587886,Taylor's Bar,Jim Beam,557.6371280587886,False
2023-12-25,557.6371280587886,0.0,0.0,557.6371280587886,0.0,0.0,0.0,557.6371280587886,Taylor's Bar,Jim Beam,557.6371280587886,False
2023-12-26,557.6371280587886,0.0,0.0,557.6371280587886,0.0,0.0,0.0,557.6371280587886,Taylor's Bar,Jim Beam,557.6371280587886,False
2023-12-27,557.6371280587886,0.0,0.0,557.6371280587886,0.0,0.0,0.0,557.6371280587886,Taylor's Bar,Jim Beam,557.6371280587886,False
2023-12-28,557.6371280587886,0.0,0.0,557.6371280587886,0.0,0.0,0.0,557.6371280587886,Taylor's Bar,Jim Beam,557.6371280587886,False
2023-12-29,557.6371280587886,358.99,0.0,198.64712805878855,0.0,358.99,0.0,198.64712805878855,Taylor's Bar,Jim Beam,557.6371280587886,False
2023-12-30,198.64712805878855,0.0,0.0,198.64712805878855,0.0,0.0,358.99,557.6371280587886,Taylor's Bar,Jim Beam,557.6371280587886,False
2023-12-31,557.6371280587886,349.75,358.99,207.88712805878856,0.0,349.75,0.0,207.88712805878856,Taylor's Bar,Jim Beam,557.6371280587886,False
2024-01-01,207.88712805878856,253.33,0.0,0.0,45.44287194121145,207.88712805878856,349.75,349.75,Taylor's Bar,Jim Beam,557.6371280587886,True
2023-10-20,442.62,577.87,0.0,0.0,135.25,493.76105603334497,0.0,0.0,Taylor's Bar,Sutter Home,493.76105603334497,True
2023-10-21,0.0,0.0,0.0,0.0,0.0,0.0,493.76105603334497,493.76105603334497,Taylor's Bar,Sutter Home,493.76105603334497,True
2023-10-22,493.76105603334497,0.0,493.76105603334497,493.76105603334497,0.0,0.0,0.0,493.76105603334497,Taylor's Bar,Sutter Home,493.76105603334497,False
2023-10-23,493.76105603334497,0.0,0.0,493.76105603334497,0.0,0.0,0.0,493.76105603334497,Taylor's Bar,Sutter Home,493.76105603334497,False
2023-10-24,493.76105603334497,0.0,0.0,493.76105603334497,0.0,0.0,0.0,493.76105603334497,Taylor's Bar,Sutter Home,493.76105603334497,False
2023-10-25,493.76105603334497,0.0,0.0,493.76105603334497,0.0,0.0,0.0,493.76105603334497,Taylor's Bar,Sutter Home,493.76105603334497,False
2023-10-26,493.76105603334497,0.0,0.0,493.76105603334497,0.0,0.0,0.0,493.76105603334497,Taylor's Bar,Sutter Home,493.76105603334497,False
2023-10-27,493.76105603334497,0.0,0.0,493.76105603334497,0.0,0.0,0.0,493.76105603334497,Taylor's Bar,Sutter Home,493.76105603334497,False
2023-10-28,493.76105603334497,0.0,0.0,493.76105603334497,0.0,0.0,0.0,493.76105603334497,Taylor's Bar,Sutter Home,493.76105603334497,False
2023-10-29,493.76105603334497,0.0,0.0,493.76105603334497,0.0,0.0,0.0,493.76105603334497,Taylor's Bar,Sutter Home,493.76105603334497,False
2023-10-30,493.76105603334497,0.0,0.0,493.76105603334497,0.0,0.0,0.0,493.76105603334497,Taylor's Bar,Sutter Home,493.76105603334497,False
2023-10-31,493.76105603334497,0.0,0.0,493.76105603334497,0.0,0.0,0.0,493.76105603334497,Taylor's Bar,Sutter Home,493.76105603334497,False
2023-11-01,493.76105603334497,0.0,0.0,493.76105603334497,0.0,0.0,0.0,493.76105603334497,Taylor's Bar,Sutter Home,493.76105603334497,False
2023-11-02,493.76105603334497,0.0,0.0,493.76105603334497,0.0,0.0,0.0,493.76105603334497,Taylor's Bar,Sutter Home,493.76105603334497,False
2023-11-03,493.76105603334497,182.55,0.0,311.21105603334496,0.0,182.55,0.0,311.21105603334496,Taylor's Bar,Sutter Home,493.76105603334497,False
2023-11-04,311.21105603334496,0.0,0.0,311.21105603334496,0.0,0.0,182.55,493.76105603334497,Taylor's Bar,Sutter Home,493.76105603334497,False
2023-11-05,493.76105603334497,0.0,182.55,493.76105603334497,0.0,0.0,0.0,493.76105603334497,Taylor's Bar,Sutter Home,493.76105603334497,False
2023-11-06,493.76105603334497,0.0,0.0,493.76105603334497,0.0,0.0,0.0,493.76105603334497,Taylor's Bar,Sutter Home,493.76105603334497,False
2023-11-07,493.76105603334497,146.4,0.0,347.361056033345,0.0,146.39999999999998,0.0,347.361056033345,Taylor's Bar,Sutter Home,493.76105603334497,False
2023-11-08,347.361056033345,354.76,0.0,0.0,7.398943966654997,347.361056033345,146.39999999999998,146.39999999999998,Taylor's Bar,Sutter Home,493.76105603334497,True
2023-11-09,146.39999999999998,0.0,146.39999999999998,146.39999999999998,0.0,0.0,347.361056033345,493.76105603334497,Taylor's Bar,Sutter Home,493.76105603334497,False
2023-11-10,493.76105603334497,0.0,347.361056033345,493.76105603334497,0.0,0.0,0.0,493.76105603334497,Taylor's Bar,Sutter Home,493.76105603334497,False
2023-11-11,493.76105603334497,541.66,0.0,0.0,47.898943966655,493.76105603334497,0.0,0.0,Taylor's Bar,Sutter Home,493.76105603334497,True
2023-11-12,0.0,0.0,0.0,0.0,0.0,0.0,493.76105603334497,493.76105603334497,Taylor's Bar,Sutter Home,493.76105603334497,True
2023-11-13,493.76105603334497,461.56,493.76105603334497,32.20105603334497,0.0,461.56,0.0,32.20105603334497,Taylor's Bar,Sutter Home,493.76105603334497,False
2023-11-14,32.20105603334497,0.0,0.0,32.20105603334497,0.0,0.0,461.56,493.76105603334497,Taylor's Bar,Sutter Home,493.76105603334497,False
2023-11-15,493.76105603334497,0.0,461.56,493.76105603334497,0.0,0.0,0.0,493.76105603334497,Taylor's Bar,Sutter Home,493.76105603334497,False
2023-11-16,493.76105603334497,569.46,0.0,0.0,75.69894396665507,493.76105603334497,0.0,0.0,Taylor's Bar,Sutter Home,493.76105603334497,True
2023-11-17,0.0,0.0,0.0,0.0,0.0,0.0,493.76105603334497,493.76105603334497,Taylor's Bar,Sutter Home,493.76105603334497,True
2023-11-18,493.76105603334497,0.0,493.76105603334497,493.76105603334497,0.0,0.0,0.0,493.76105603334497,Taylor's Bar,Sutter Home,493.76105603334497,False
2023-11-19,493.76105603334497,0.0,0.0,493.76105603334497,0.0,0.0,0.0,493.76105603334497,Taylor's Bar,Sutter Home,493.76105603334497,False
2023-11-20,493.76105603334497,0.0,0.0,493.76105603334497,0.0,0.0,0.0,493.76105603334497,Taylor's Bar,Sutter Home,493.76105603334497,False
2023-11-21,493.76105603334497,0.0,0.0,493.76105603334497,0.0,0.0,0.0,493.76105603334497,Taylor's Bar,Sutter Home,493.76105603334497,False
2023-11-22,493.76105603334497,0.0,0.0,493.76105603334497,0.0,0.0,0.0,493.76105603334497,Taylor's Bar,Sutter Home,493.76105603334497,False
2023-11-23,493.76105603334497,0.0,0.0,493.76105603334497,0.0,0.0,0.0,493.76105603334497,Taylor's Bar,Sutter Home,493.76105603334497,False
2023-11-24,493.76105603334497,0.0,0.0,493.76105603334497,0.0,0.0,0.0,493.76105603334497,Taylor's Bar,Sutter Home,493.76105603334497,False
2023-11-25,493.76105603334497,0.0,0.0,493.76105603334497,0.0,0.0,0.0,493.76105603334497,Taylor's Bar,Sutter Home,493.76105603334497,False
2023-11-26,493.76105603334497,0.0,0.0,493.76105603334497,0.0,0.0,0.0,493.76105603334497,Taylor's Bar,Sutter Home,493.76105603334497,False
2023-11-27,493.76105603334497,0.0,0.0,493.76105603334497,0.0,0.0,0.0,493.76105603334497,Taylor's Bar,Sutter Home,493.76105603334497,False
2023-11-28,493.76105603334497,0.0,0.0,493.76105603334497,0.0,0.0,0.0,493.76105603334497,Taylor's Bar,Sutter Home,493.76105603334497,False
2023-11-29,493.76105603334497,0.0,0.0,493.76105603334497,0.0,0.0,0.0,493.76105603334497,Taylor's Bar,Sutter Home,493.76105603334497,False
2023-11-30,493.76105603334497,0.0,0.0,493.76105603334497,0.0,0.0,0.0,493.76105603334497,Taylor's Bar,Sutter Home,493.76105603334497,False
2023-12-01,493.76105603334497,0.0,0.0,493.76105603334497,0.0,0.0,0.0,493.76105603334497,Taylor's Bar,Sutter Home,493.76105603334497,False
2023-12-02,493.76105603334497,0.0,0.0,493.76105603334497,0.0,0.0,0.0,493.76105603334497,Taylor's Bar,Sutter Home,493.76105603334497,False
2023-12-03,493.76105603334497,0.0,0.0,493.76105603334497,0.0,0.0,0.0,493.76105603334497,Taylor's Bar,Sutter Home,493.76105603334497,False
2023-12-04,493.76105603334497,402.25,0.0,91.51105603334497,0.0,402.25,0.0,91.51105603334497,Taylor's Bar,Sutter Home,493.76105603334497,False
2023-12-05,91.51105603334497,0.0,0.0,91.51105603334497,0.0,0.0,402.25,493.76105603334497,Taylor's Bar,Sutter Home,493.76105603334497,False
2023-12-06,493.76105603334497,0.0,402.25,493.76105603334497,0.0,0.0,0.0,493.76105603334497,Taylor's Bar,Sutter Home,493.76105603334497,False
2023-12-07,493.76105603334497,483.36,0.0,10.401056033344958,0.0,483.36,0.0,10.401056033344958,Taylor's Bar,Sutter Home,493.76105603334497,False
2023-12-08,10.401056033344958,0.0,0.0,10.401056033344958,0.0,0.0,483.36,493.76105603334497,Taylor's Bar,Sutter Home,493.76105603334497,False
2023-12-09,493.76105603334497,0.0,483.36,493.76105603334497,0.0,0.0,0.0,493.76105603334497,Taylor's Bar,Sutter Home,493.76105603334497,False
2023-12-10,493.76105603334497,186.02,0.0,307.741056033345,0.0,186.01999999999998,0.0,307.741056033345,Taylor's Bar,Sutter Home,493.76105603334497,False
2023-12-11,307.741056033345,0.0,0.0,307.741056033345,0.0,0.0,186.01999999999998,493.76105603334497,Taylor's Bar,Sutter Home,493.76105603334497,False
